,path,label,split,from_dataset
308,val/1/fake__DeepfakeTIMIT__higher_quality__mstk0__si1024-video-mrjo0.avi/*.png,1,val,timit
309,val/1/fake__DeepfakeTIMIT__higher_quality__mwbt0__si1553-video-mpgl0.avi/*.png,1,val,timit
310,val/1/fake__DeepfakeTIMIT__higher_quality__mwbt0__sx203-video-mpgl0.avi/*.png,1,val,timit
311,test/1/fake__DeepfakeTIMIT__higher_quality__fjem0__sx364-video-fkms0.avi/*.png,1,test,timit
312,test/1/fake__DeepfakeTIMIT__higher_quality__fjre0__si1116-video-fcmh0.avi/*.png,1,test,timit
313,test/1/fake__DeepfakeTIMIT__higher_quality__fkms0__sa1-video-fjem0.avi/*.png,1,test,timit
314,test/1/fake__DeepfakeTIMIT__higher_quality__fkms0__si860-video-fjem0.avi/*.png,1,test,timit
315,test/1/fake__DeepfakeTIMIT__higher_quality__mcem0__sa2-video-mdld0.avi/*.png,1,test,timit
316,test/1/fake__DeepfakeTIMIT__higher_quality__mcem0__sx318-video-mdld0.avi/*.png,1,test,timit
317,test/1/fake__DeepfakeTIMIT__higher_quality__mpdf0__si912-video-mdab0.avi/*.png,1,test,timit
318,test/1/fake__DeepfakeTIMIT__higher_quality__mrcz0__sx11-video-mdbb0.avi/*.png,1,test,timit
319,test/1/fake__DeepfakeTIMIT__higher_quality__mrgg0__si1199-video-msjs1.avi/*.png,1,test,timit
0,train/1/Celeb-synthesis__id20_id1_0004.mp4/*.png,1,train,Celeb-DF
1,train/1/Celeb-synthesis__id26_id32_0001.mp4/*.png,1,train,Celeb-DF
2,train/1/Celeb-synthesis__id51_id49_0000.mp4/*.png,1,train,Celeb-DF
3,train/1/Celeb-synthesis__id9_id30_0009.mp4/*.png,1,train,Celeb-DF
4,train/1/Celeb-synthesis__id48_id39_0001.mp4/*.png,1,train,Celeb-DF
5,train/1/Celeb-synthesis__id23_id3_0000.mp4/*.png,1,train,Celeb-DF
6,train/1/Celeb-synthesis__id45_id44_0005.mp4/*.png,1,train,Celeb-DF
7,train/1/Celeb-synthesis__id28_id27_0001.mp4/*.png,1,train,Celeb-DF
8,train/1/Celeb-synthesis__id49_id53_0005.mp4/*.png,1,train,Celeb-DF
9,train/1/Celeb-synthesis__id3_id16_0009.mp4/*.png,1,train,Celeb-DF
10,train/1/Celeb-synthesis__id32_id33_0001.mp4/*.png,1,train,Celeb-DF
11,train/1/Celeb-synthesis__id43_id39_0002.mp4/*.png,1,train,Celeb-DF
12,train/1/Celeb-synthesis__id23_id28_0009.mp4/*.png,1,train,Celeb-DF
13,train/1/Celeb-synthesis__id25_id28_0007.mp4/*.png,1,train,Celeb-DF
14,train/1/Celeb-synthesis__id20_id30_0005.mp4/*.png,1,train,Celeb-DF
15,train/1/Celeb-synthesis__id49_id56_0008.mp4/*.png,1,train,Celeb-DF
16,train/1/Celeb-synthesis__id2_id0_0008.mp4/*.png,1,train,Celeb-DF
17,train/1/Celeb-synthesis__id3_id35_0003.mp4/*.png,1,train,Celeb-DF
18,train/1/Celeb-synthesis__id31_id17_0002.mp4/*.png,1,train,Celeb-DF
19,train/1/Celeb-synthesis__id33_id31_0004.mp4/*.png,1,train,Celeb-DF
20,train/1/Celeb-synthesis__id48_id47_0009.mp4/*.png,1,train,Celeb-DF
21,train/1/Celeb-synthesis__id12_id7_0006.mp4/*.png,1,train,Celeb-DF
22,train/1/Celeb-synthesis__id8_id1_0002.mp4/*.png,1,train,Celeb-DF
23,train/1/Celeb-synthesis__id26_id23_0003.mp4/*.png,1,train,Celeb-DF
24,train/1/Celeb-synthesis__id12_id10_0005.mp4/*.png,1,train,Celeb-DF
25,train/1/Celeb-synthesis__id30_id31_0004.mp4/*.png,1,train,Celeb-DF
26,train/1/Celeb-synthesis__id35_id21_0009.mp4/*.png,1,train,Celeb-DF
27,train/1/Celeb-synthesis__id21_id16_0004.mp4/*.png,1,train,Celeb-DF
28,train/1/Celeb-synthesis__id50_id54_0006.mp4/*.png,1,train,Celeb-DF
29,train/1/Celeb-synthesis__id41_id47_0005.mp4/*.png,1,train,Celeb-DF
30,train/1/Celeb-synthesis__id35_id28_0003.mp4/*.png,1,train,Celeb-DF
31,train/1/Celeb-synthesis__id1_id30_0009.mp4/*.png,1,train,Celeb-DF
32,train/1/Celeb-synthesis__id54_id57_0003.mp4/*.png,1,train,Celeb-DF
33,train/1/Celeb-synthesis__id57_id50_0005.mp4/*.png,1,train,Celeb-DF
34,train/1/Celeb-synthesis__id21_id9_0000.mp4/*.png,1,train,Celeb-DF
35,train/1/Celeb-synthesis__id54_id50_0003.mp4/*.png,1,train,Celeb-DF
36,train/1/Celeb-synthesis__id0_id6_0006.mp4/*.png,1,train,Celeb-DF
37,train/1/Celeb-synthesis__id48_id42_0001.mp4/*.png,1,train,Celeb-DF
38,train/1/Celeb-synthesis__id9_id28_0004.mp4/*.png,1,train,Celeb-DF
39,train/1/Celeb-synthesis__id48_id47_0004.mp4/*.png,1,train,Celeb-DF
40,train/1/Celeb-synthesis__id31_id28_0002.mp4/*.png,1,train,Celeb-DF
41,train/1/Celeb-synthesis__id38_id30_0000.mp4/*.png,1,train,Celeb-DF
42,train/1/Celeb-synthesis__id58_id56_0001.mp4/*.png,1,train,Celeb-DF
43,train/1/Celeb-synthesis__id30_id33_0007.mp4/*.png,1,train,Celeb-DF
44,train/1/Celeb-synthesis__id40_id43_0004.mp4/*.png,1,train,Celeb-DF
45,train/1/Celeb-synthesis__id31_id37_0006.mp4/*.png,1,train,Celeb-DF
46,train/1/Celeb-synthesis__id46_id42_0007.mp4/*.png,1,train,Celeb-DF
47,train/1/Celeb-synthesis__id46_id41_0005.mp4/*.png,1,train,Celeb-DF
48,train/1/Celeb-synthesis__id57_id53_0002.mp4/*.png,1,train,Celeb-DF
49,train/1/Celeb-synthesis__id40_id48_0000.mp4/*.png,1,train,Celeb-DF
50,train/1/Celeb-synthesis__id52_id56_0007.mp4/*.png,1,train,Celeb-DF
51,train/1/Celeb-synthesis__id35_id33_0000.mp4/*.png,1,train,Celeb-DF
52,train/1/Celeb-synthesis__id33_id38_0008.mp4/*.png,1,train,Celeb-DF
53,train/1/Celeb-synthesis__id7_id12_0002.mp4/*.png,1,train,Celeb-DF
54,train/1/Celeb-synthesis__id16_id37_0012.mp4/*.png,1,train,Celeb-DF
55,train/1/Celeb-synthesis__id4_id3_0001.mp4/*.png,1,train,Celeb-DF
56,train/1/Celeb-synthesis__id45_id47_0006.mp4/*.png,1,train,Celeb-DF
57,train/1/Celeb-synthesis__id20_id19_0000.mp4/*.png,1,train,Celeb-DF
58,train/1/Celeb-synthesis__id47_id40_0008.mp4/*.png,1,train,Celeb-DF
59,train/1/Celeb-synthesis__id24_id23_0004.mp4/*.png,1,train,Celeb-DF
60,train/1/Celeb-synthesis__id48_id45_0008.mp4/*.png,1,train,Celeb-DF
61,train/1/Celeb-synthesis__id44_id47_0003.mp4/*.png,1,train,Celeb-DF
62,train/1/Celeb-synthesis__id52_id55_0008.mp4/*.png,1,train,Celeb-DF
63,train/1/Celeb-synthesis__id19_id21_0006.mp4/*.png,1,train,Celeb-DF
64,train/1/Celeb-synthesis__id23_id19_0003.mp4/*.png,1,train,Celeb-DF
65,train/1/Celeb-synthesis__id44_id41_0005.mp4/*.png,1,train,Celeb-DF
66,train/1/Celeb-synthesis__id2_id23_0001.mp4/*.png,1,train,Celeb-DF
67,train/1/Celeb-synthesis__id33_id29_0000.mp4/*.png,1,train,Celeb-DF
68,train/1/Celeb-synthesis__id55_id51_0004.mp4/*.png,1,train,Celeb-DF
69,train/1/Celeb-synthesis__id53_id55_0004.mp4/*.png,1,train,Celeb-DF
70,train/1/Celeb-synthesis__id4_id3_0008.mp4/*.png,1,train,Celeb-DF
71,train/1/Celeb-synthesis__id0_id1_0006.mp4/*.png,1,train,Celeb-DF
72,train/1/Celeb-synthesis__id40_id44_0001.mp4/*.png,1,train,Celeb-DF
73,train/1/Celeb-synthesis__id11_id7_0001.mp4/*.png,1,train,Celeb-DF
74,train/1/Celeb-synthesis__id56_id52_0009.mp4/*.png,1,train,Celeb-DF
75,train/1/Celeb-synthesis__id38_id28_0001.mp4/*.png,1,train,Celeb-DF
76,train/1/Celeb-synthesis__id53_id54_0009.mp4/*.png,1,train,Celeb-DF
77,train/1/Celeb-synthesis__id27_id24_0003.mp4/*.png,1,train,Celeb-DF
78,train/1/Celeb-synthesis__id34_id31_0007.mp4/*.png,1,train,Celeb-DF
79,train/1/Celeb-synthesis__id6_id1_0008.mp4/*.png,1,train,Celeb-DF
80,train/1/Celeb-synthesis__id31_id38_0000.mp4/*.png,1,train,Celeb-DF
81,train/1/Celeb-synthesis__id1_id23_0001.mp4/*.png,1,train,Celeb-DF
82,train/1/Celeb-synthesis__id38_id33_0005.mp4/*.png,1,train,Celeb-DF
83,train/1/Celeb-synthesis__id3_id30_0003.mp4/*.png,1,train,Celeb-DF
84,train/1/Celeb-synthesis__id29_id26_0004.mp4/*.png,1,train,Celeb-DF
85,train/1/Celeb-synthesis__id23_id35_0004.mp4/*.png,1,train,Celeb-DF
86,train/1/Celeb-synthesis__id2_id20_0007.mp4/*.png,1,train,Celeb-DF
87,train/1/Celeb-synthesis__id30_id16_0006.mp4/*.png,1,train,Celeb-DF
88,train/1/Celeb-synthesis__id57_id51_0008.mp4/*.png,1,train,Celeb-DF
89,train/1/Celeb-synthesis__id24_id28_0005.mp4/*.png,1,train,Celeb-DF
90,train/1/Celeb-synthesis__id61_id60_0005.mp4/*.png,1,train,Celeb-DF
91,train/1/Celeb-synthesis__id35_id21_0002.mp4/*.png,1,train,Celeb-DF
92,train/1/Celeb-synthesis__id23_id31_0000.mp4/*.png,1,train,Celeb-DF
93,train/1/Celeb-synthesis__id30_id37_0008.mp4/*.png,1,train,Celeb-DF
94,train/1/Celeb-synthesis__id30_id9_0004.mp4/*.png,1,train,Celeb-DF
95,train/1/Celeb-synthesis__id26_id24_0004.mp4/*.png,1,train,Celeb-DF
96,train/1/Celeb-synthesis__id27_id25_0006.mp4/*.png,1,train,Celeb-DF
97,train/1/Celeb-synthesis__id6_id9_0003.mp4/*.png,1,train,Celeb-DF
98,train/1/Celeb-synthesis__id27_id28_0009.mp4/*.png,1,train,Celeb-DF
99,train/1/Celeb-synthesis__id43_id47_0002.mp4/*.png,1,train,Celeb-DF
100,train/1/Celeb-synthesis__id1_id31_0004.mp4/*.png,1,train,Celeb-DF
101,train/1/Celeb-synthesis__id23_id32_0000.mp4/*.png,1,train,Celeb-DF
102,train/1/Celeb-synthesis__id37_id6_0006.mp4/*.png,1,train,Celeb-DF
103,train/1/Celeb-synthesis__id1_id23_0006.mp4/*.png,1,train,Celeb-DF
104,train/1/Celeb-synthesis__id11_id7_0004.mp4/*.png,1,train,Celeb-DF
105,train/1/Celeb-synthesis__id9_id37_0006.mp4/*.png,1,train,Celeb-DF
106,train/1/Celeb-synthesis__id3_id4_0006.mp4/*.png,1,train,Celeb-DF
107,train/1/Celeb-synthesis__id23_id34_0006.mp4/*.png,1,train,Celeb-DF
108,train/1/Celeb-synthesis__id27_id21_0004.mp4/*.png,1,train,Celeb-DF
109,train/1/Celeb-synthesis__id43_id42_0001.mp4/*.png,1,train,Celeb-DF
110,train/1/Celeb-synthesis__id40_id41_0000.mp4/*.png,1,train,Celeb-DF
111,train/1/Celeb-synthesis__id9_id26_0001.mp4/*.png,1,train,Celeb-DF
112,train/1/Celeb-synthesis__id10_id7_0009.mp4/*.png,1,train,Celeb-DF
113,train/1/Celeb-synthesis__id28_id1_0000.mp4/*.png,1,train,Celeb-DF
114,train/1/Celeb-synthesis__id29_id28_0000.mp4/*.png,1,train,Celeb-DF
115,train/1/Celeb-synthesis__id16_id9_0006.mp4/*.png,1,train,Celeb-DF
116,train/1/Celeb-synthesis__id52_id57_0000.mp4/*.png,1,train,Celeb-DF
117,train/1/Celeb-synthesis__id39_id43_0004.mp4/*.png,1,train,Celeb-DF
118,train/1/Celeb-synthesis__id0_id2_0009.mp4/*.png,1,train,Celeb-DF
119,train/1/Celeb-synthesis__id45_id48_0009.mp4/*.png,1,train,Celeb-DF
120,train/1/Celeb-synthesis__id10_id11_0005.mp4/*.png,1,train,Celeb-DF
121,train/1/Celeb-synthesis__id55_id50_0009.mp4/*.png,1,train,Celeb-DF
122,train/1/Celeb-synthesis__id26_id29_0008.mp4/*.png,1,train,Celeb-DF
123,train/1/Celeb-synthesis__id16_id9_0000.mp4/*.png,1,train,Celeb-DF
124,train/1/Celeb-synthesis__id23_id21_0002.mp4/*.png,1,train,Celeb-DF
125,train/1/Celeb-synthesis__id46_id41_0008.mp4/*.png,1,train,Celeb-DF
126,train/1/Celeb-synthesis__id49_id56_0009.mp4/*.png,1,train,Celeb-DF
127,train/1/Celeb-synthesis__id57_id51_0006.mp4/*.png,1,train,Celeb-DF
128,train/1/Celeb-synthesis__id40_id41_0004.mp4/*.png,1,train,Celeb-DF
129,train/1/Celeb-synthesis__id30_id34_0007.mp4/*.png,1,train,Celeb-DF
130,train/1/Celeb-synthesis__id23_id1_0003.mp4/*.png,1,train,Celeb-DF
131,train/1/Celeb-synthesis__id48_id45_0006.mp4/*.png,1,train,Celeb-DF
132,train/1/Celeb-synthesis__id5_id59_0007.mp4/*.png,1,train,Celeb-DF
133,train/1/Celeb-synthesis__id31_id30_0009.mp4/*.png,1,train,Celeb-DF
134,train/1/Celeb-synthesis__id55_id50_0002.mp4/*.png,1,train,Celeb-DF
135,train/1/Celeb-synthesis__id3_id9_0009.mp4/*.png,1,train,Celeb-DF
136,train/1/Celeb-synthesis__id30_id35_0001.mp4/*.png,1,train,Celeb-DF
137,train/1/Celeb-synthesis__id28_id33_0003.mp4/*.png,1,train,Celeb-DF
138,train/1/Celeb-synthesis__id26_id31_0001.mp4/*.png,1,train,Celeb-DF
139,train/1/Celeb-synthesis__id2_id31_0008.mp4/*.png,1,train,Celeb-DF
140,train/1/Celeb-synthesis__id31_id30_0006.mp4/*.png,1,train,Celeb-DF
141,train/1/Celeb-synthesis__id30_id3_0006.mp4/*.png,1,train,Celeb-DF
142,train/1/Celeb-synthesis__id51_id50_0007.mp4/*.png,1,train,Celeb-DF
143,train/1/Celeb-synthesis__id27_id20_0008.mp4/*.png,1,train,Celeb-DF
144,train/1/Celeb-synthesis__id2_id0_0007.mp4/*.png,1,train,Celeb-DF
145,train/1/Celeb-synthesis__id26_id4_0003.mp4/*.png,1,train,Celeb-DF
146,train/1/Celeb-synthesis__id57_id49_0002.mp4/*.png,1,train,Celeb-DF
147,train/1/Celeb-synthesis__id2_id35_0003.mp4/*.png,1,train,Celeb-DF
148,train/1/Celeb-synthesis__id35_id32_0004.mp4/*.png,1,train,Celeb-DF
149,train/1/Celeb-synthesis__id16_id0_0010.mp4/*.png,1,train,Celeb-DF
150,train/1/Celeb-synthesis__id59_id61_0007.mp4/*.png,1,train,Celeb-DF
151,train/1/Celeb-synthesis__id43_id44_0008.mp4/*.png,1,train,Celeb-DF
152,train/1/Celeb-synthesis__id37_id29_0009.mp4/*.png,1,train,Celeb-DF
153,train/1/Celeb-synthesis__id0_id17_0006.mp4/*.png,1,train,Celeb-DF
154,train/1/Celeb-synthesis__id30_id28_0009.mp4/*.png,1,train,Celeb-DF
155,train/1/Celeb-synthesis__id46_id43_0001.mp4/*.png,1,train,Celeb-DF
156,train/1/Celeb-synthesis__id0_id1_0009.mp4/*.png,1,train,Celeb-DF
157,train/1/Celeb-synthesis__id58_id54_0005.mp4/*.png,1,train,Celeb-DF
158,train/1/Celeb-synthesis__id50_id52_0006.mp4/*.png,1,train,Celeb-DF
159,train/1/Celeb-synthesis__id31_id21_0008.mp4/*.png,1,train,Celeb-DF
160,train/1/Celeb-synthesis__id2_id20_0001.mp4/*.png,1,train,Celeb-DF
161,train/1/Celeb-synthesis__id46_id44_0000.mp4/*.png,1,train,Celeb-DF
162,train/1/Celeb-synthesis__id46_id43_0007.mp4/*.png,1,train,Celeb-DF
163,train/1/Celeb-synthesis__id37_id29_0001.mp4/*.png,1,train,Celeb-DF
164,train/1/Celeb-synthesis__id30_id9_0008.mp4/*.png,1,train,Celeb-DF
165,train/1/Celeb-synthesis__id6_id35_0001.mp4/*.png,1,train,Celeb-DF
166,train/1/Celeb-synthesis__id21_id2_0009.mp4/*.png,1,train,Celeb-DF
167,train/1/Celeb-synthesis__id16_id3_0012.mp4/*.png,1,train,Celeb-DF
168,train/1/Celeb-synthesis__id57_id58_0002.mp4/*.png,1,train,Celeb-DF
169,train/1/Celeb-synthesis__id21_id28_0000.mp4/*.png,1,train,Celeb-DF
170,train/1/Celeb-synthesis__id23_id6_0007.mp4/*.png,1,train,Celeb-DF
171,train/1/Celeb-synthesis__id35_id6_0000.mp4/*.png,1,train,Celeb-DF
172,train/1/Celeb-synthesis__id37_id26_0006.mp4/*.png,1,train,Celeb-DF
173,train/1/Celeb-synthesis__id20_id23_0003.mp4/*.png,1,train,Celeb-DF
174,train/1/Celeb-synthesis__id1_id0_0004.mp4/*.png,1,train,Celeb-DF
175,train/1/Celeb-synthesis__id20_id16_0001.mp4/*.png,1,train,Celeb-DF
176,train/1/Celeb-synthesis__id49_id58_0004.mp4/*.png,1,train,Celeb-DF
177,train/1/Celeb-synthesis__id2_id26_0006.mp4/*.png,1,train,Celeb-DF
178,train/1/Celeb-synthesis__id61_id5_0009.mp4/*.png,1,train,Celeb-DF
179,train/1/Celeb-synthesis__id24_id28_0009.mp4/*.png,1,train,Celeb-DF
180,train/1/Celeb-synthesis__id28_id3_0003.mp4/*.png,1,train,Celeb-DF
181,train/1/Celeb-synthesis__id9_id23_0009.mp4/*.png,1,train,Celeb-DF
182,train/1/Celeb-synthesis__id21_id1_0002.mp4/*.png,1,train,Celeb-DF
183,train/1/Celeb-synthesis__id2_id21_0002.mp4/*.png,1,train,Celeb-DF
184,train/1/Celeb-synthesis__id0_id20_0009.mp4/*.png,1,train,Celeb-DF
185,train/1/Celeb-synthesis__id49_id56_0000.mp4/*.png,1,train,Celeb-DF
186,train/1/Celeb-synthesis__id56_id55_0008.mp4/*.png,1,train,Celeb-DF
187,train/1/Celeb-synthesis__id6_id0_0002.mp4/*.png,1,train,Celeb-DF
188,train/1/Celeb-synthesis__id60_id59_0009.mp4/*.png,1,train,Celeb-DF
189,train/1/Celeb-synthesis__id54_id56_0003.mp4/*.png,1,train,Celeb-DF
190,train/1/Celeb-synthesis__id3_id20_0000.mp4/*.png,1,train,Celeb-DF
191,train/1/Celeb-synthesis__id31_id33_0002.mp4/*.png,1,train,Celeb-DF
192,train/1/Celeb-synthesis__id30_id17_0005.mp4/*.png,1,train,Celeb-DF
193,train/1/Celeb-synthesis__id28_id38_0006.mp4/*.png,1,train,Celeb-DF
194,train/1/Celeb-synthesis__id22_id27_0005.mp4/*.png,1,train,Celeb-DF
195,train/1/Celeb-synthesis__id24_id28_0004.mp4/*.png,1,train,Celeb-DF
196,train/1/Celeb-synthesis__id35_id33_0003.mp4/*.png,1,train,Celeb-DF
197,train/1/Celeb-synthesis__id37_id30_0003.mp4/*.png,1,train,Celeb-DF
198,train/1/Celeb-synthesis__id52_id50_0004.mp4/*.png,1,train,Celeb-DF
199,train/1/Celeb-synthesis__id56_id53_0001.mp4/*.png,1,train,Celeb-DF
200,train/1/Celeb-synthesis__id34_id35_0008.mp4/*.png,1,train,Celeb-DF
201,train/1/Celeb-synthesis__id1_id37_0004.mp4/*.png,1,train,Celeb-DF
202,train/1/Celeb-synthesis__id53_id56_0003.mp4/*.png,1,train,Celeb-DF
203,train/1/Celeb-synthesis__id28_id35_0005.mp4/*.png,1,train,Celeb-DF
204,train/1/Celeb-synthesis__id4_id35_0003.mp4/*.png,1,train,Celeb-DF
205,train/1/Celeb-synthesis__id38_id35_0000.mp4/*.png,1,train,Celeb-DF
206,train/1/Celeb-synthesis__id0_id21_0004.mp4/*.png,1,train,Celeb-DF
207,train/1/Celeb-synthesis__id31_id32_0003.mp4/*.png,1,train,Celeb-DF
208,train/1/Celeb-synthesis__id3_id26_0002.mp4/*.png,1,train,Celeb-DF
209,train/1/Celeb-synthesis__id31_id16_0000.mp4/*.png,1,train,Celeb-DF
210,train/1/Celeb-synthesis__id55_id57_0005.mp4/*.png,1,train,Celeb-DF
211,train/1/Celeb-synthesis__id30_id33_0006.mp4/*.png,1,train,Celeb-DF
212,train/1/Celeb-synthesis__id23_id9_0007.mp4/*.png,1,train,Celeb-DF
213,train/1/Celeb-synthesis__id40_id44_0003.mp4/*.png,1,train,Celeb-DF
214,train/1/Celeb-synthesis__id0_id20_0003.mp4/*.png,1,train,Celeb-DF
215,train/1/Celeb-synthesis__id28_id17_0002.mp4/*.png,1,train,Celeb-DF
216,train/1/Celeb-synthesis__id48_id45_0007.mp4/*.png,1,train,Celeb-DF
217,train/1/Celeb-synthesis__id54_id55_0005.mp4/*.png,1,train,Celeb-DF
218,train/1/Celeb-synthesis__id0_id9_0009.mp4/*.png,1,train,Celeb-DF
219,train/1/Celeb-synthesis__id3_id28_0002.mp4/*.png,1,train,Celeb-DF
220,train/1/Celeb-synthesis__id24_id22_0005.mp4/*.png,1,train,Celeb-DF
221,train/1/Celeb-synthesis__id2_id23_0006.mp4/*.png,1,train,Celeb-DF
222,train/1/Celeb-synthesis__id1_id0_0002.mp4/*.png,1,train,Celeb-DF
223,train/1/Celeb-synthesis__id44_id43_0003.mp4/*.png,1,train,Celeb-DF
224,train/1/Celeb-synthesis__id16_id23_0000.mp4/*.png,1,train,Celeb-DF
225,train/1/Celeb-synthesis__id2_id37_0009.mp4/*.png,1,train,Celeb-DF
226,train/1/Celeb-synthesis__id6_id31_0007.mp4/*.png,1,train,Celeb-DF
227,train/1/Celeb-synthesis__id28_id3_0004.mp4/*.png,1,train,Celeb-DF
228,train/1/Celeb-synthesis__id27_id21_0006.mp4/*.png,1,train,Celeb-DF
229,train/1/Celeb-synthesis__id32_id23_0006.mp4/*.png,1,train,Celeb-DF
230,train/1/Celeb-synthesis__id28_id25_0008.mp4/*.png,1,train,Celeb-DF
231,train/1/Celeb-synthesis__id37_id17_0009.mp4/*.png,1,train,Celeb-DF
232,train/1/Celeb-synthesis__id49_id55_0000.mp4/*.png,1,train,Celeb-DF
233,train/1/Celeb-synthesis__id20_id6_0005.mp4/*.png,1,train,Celeb-DF
234,train/1/Celeb-synthesis__id28_id35_0001.mp4/*.png,1,train,Celeb-DF
235,train/1/Celeb-synthesis__id21_id29_0001.mp4/*.png,1,train,Celeb-DF
236,train/1/Celeb-synthesis__id27_id19_0006.mp4/*.png,1,train,Celeb-DF
237,train/1/Celeb-synthesis__id20_id30_0008.mp4/*.png,1,train,Celeb-DF
238,train/1/Celeb-synthesis__id56_id57_0003.mp4/*.png,1,train,Celeb-DF
239,train/1/Celeb-synthesis__id4_id3_0003.mp4/*.png,1,train,Celeb-DF
240,train/1/Celeb-synthesis__id38_id28_0004.mp4/*.png,1,train,Celeb-DF
241,train/1/Celeb-synthesis__id9_id1_0000.mp4/*.png,1,train,Celeb-DF
242,train/1/Celeb-synthesis__id21_id3_0009.mp4/*.png,1,train,Celeb-DF
243,train/1/Celeb-synthesis__id56_id50_0007.mp4/*.png,1,train,Celeb-DF
244,train/1/Celeb-synthesis__id23_id3_0007.mp4/*.png,1,train,Celeb-DF
245,train/1/Celeb-synthesis__id38_id35_0006.mp4/*.png,1,train,Celeb-DF
246,train/1/Celeb-synthesis__id0_id4_0001.mp4/*.png,1,train,Celeb-DF
247,train/1/Celeb-synthesis__id16_id1_0005.mp4/*.png,1,train,Celeb-DF
248,train/1/Celeb-synthesis__id30_id21_0005.mp4/*.png,1,train,Celeb-DF
249,train/1/Celeb-synthesis__id6_id31_0008.mp4/*.png,1,train,Celeb-DF
250,train/1/Celeb-synthesis__id24_id23_0000.mp4/*.png,1,train,Celeb-DF
251,train/1/Celeb-synthesis__id0_id6_0009.mp4/*.png,1,train,Celeb-DF
252,train/1/Celeb-synthesis__id8_id0_0003.mp4/*.png,1,train,Celeb-DF
253,train/1/Celeb-synthesis__id45_id46_0003.mp4/*.png,1,train,Celeb-DF
254,train/1/Celeb-synthesis__id9_id4_0002.mp4/*.png,1,train,Celeb-DF
255,train/1/Celeb-synthesis__id32_id21_0000.mp4/*.png,1,train,Celeb-DF
256,train/1/Celeb-synthesis__id47_id45_0006.mp4/*.png,1,train,Celeb-DF
257,train/1/Celeb-synthesis__id41_id43_0002.mp4/*.png,1,train,Celeb-DF
258,train/1/Celeb-synthesis__id0_id16_0000.mp4/*.png,1,train,Celeb-DF
259,train/1/Celeb-synthesis__id9_id3_0007.mp4/*.png,1,train,Celeb-DF
260,train/1/Celeb-synthesis__id48_id47_0002.mp4/*.png,1,train,Celeb-DF
261,train/1/Celeb-synthesis__id4_id1_0001.mp4/*.png,1,train,Celeb-DF
262,train/1/Celeb-synthesis__id61_id5_0000.mp4/*.png,1,train,Celeb-DF
263,train/1/Celeb-synthesis__id23_id34_0003.mp4/*.png,1,train,Celeb-DF
264,train/1/Celeb-synthesis__id17_id31_0004.mp4/*.png,1,train,Celeb-DF
265,train/1/Celeb-synthesis__id30_id9_0002.mp4/*.png,1,train,Celeb-DF
266,train/1/Celeb-synthesis__id1_id16_0006.mp4/*.png,1,train,Celeb-DF
267,train/1/Celeb-synthesis__id41_id47_0004.mp4/*.png,1,train,Celeb-DF
268,train/1/Celeb-synthesis__id50_id53_0000.mp4/*.png,1,train,Celeb-DF
269,train/1/Celeb-synthesis__id9_id35_0004.mp4/*.png,1,train,Celeb-DF
270,train/1/Celeb-synthesis__id30_id38_0000.mp4/*.png,1,train,Celeb-DF
271,train/1/Celeb-synthesis__id49_id55_0005.mp4/*.png,1,train,Celeb-DF
272,train/1/Celeb-synthesis__id47_id40_0001.mp4/*.png,1,train,Celeb-DF
273,train/1/Celeb-synthesis__id47_id43_0007.mp4/*.png,1,train,Celeb-DF
274,train/1/Celeb-synthesis__id9_id6_0005.mp4/*.png,1,train,Celeb-DF
275,train/1/Celeb-synthesis__id26_id34_0003.mp4/*.png,1,train,Celeb-DF
276,train/1/Celeb-synthesis__id28_id29_0007.mp4/*.png,1,train,Celeb-DF
277,train/1/Celeb-synthesis__id4_id26_0005.mp4/*.png,1,train,Celeb-DF
278,train/1/Celeb-synthesis__id31_id2_0006.mp4/*.png,1,train,Celeb-DF
279,train/1/Celeb-synthesis__id16_id35_0009.mp4/*.png,1,train,Celeb-DF
280,train/1/Celeb-synthesis__id3_id28_0005.mp4/*.png,1,train,Celeb-DF
281,train/1/Celeb-synthesis__id26_id20_0009.mp4/*.png,1,train,Celeb-DF
282,train/1/Celeb-synthesis__id46_id43_0003.mp4/*.png,1,train,Celeb-DF
283,train/1/Celeb-synthesis__id30_id4_0001.mp4/*.png,1,train,Celeb-DF
284,train/1/Celeb-synthesis__id40_id43_0006.mp4/*.png,1,train,Celeb-DF
285,train/1/Celeb-synthesis__id16_id23_0002.mp4/*.png,1,train,Celeb-DF
286,train/1/Celeb-synthesis__id6_id28_0009.mp4/*.png,1,train,Celeb-DF
287,train/1/Celeb-synthesis__id20_id31_0003.mp4/*.png,1,train,Celeb-DF
288,train/1/Celeb-synthesis__id20_id37_0005.mp4/*.png,1,train,Celeb-DF
289,train/1/Celeb-synthesis__id35_id34_0000.mp4/*.png,1,train,Celeb-DF
290,train/1/Celeb-synthesis__id53_id57_0005.mp4/*.png,1,train,Celeb-DF
291,train/1/Celeb-synthesis__id23_id9_0002.mp4/*.png,1,train,Celeb-DF
292,train/1/Celeb-synthesis__id37_id32_0008.mp4/*.png,1,train,Celeb-DF
